RB	-3.549340	-3.487542	0.004881	
RB	-3.219227	-0.302055	0.830444	
NP	-3.199942	-2.236919	0.056747	
FS	-0.878280	-1.619221	0.459060	
FS	-0.885611	-2.055279	0.459060	
RB	-3.177078	-0.088035	1.000823	
RO	-2.747333	-0.440225	0.651746	
RB	-4.027903	-3.209418	0.946955	
RB	-1.979709	-2.332101	1.184324	
FS	-1.630081	-0.066089	0.459060	
RO	-3.482289	-1.467650	0.070738	
RB	-3.875791	-3.083475	1.436316	
FS	-0.902885	-1.430344	0.459060	
FS	-0.366566	-0.382948	0.459060	
FS	-0.149529	-2.048295	0.601047	
FS	-0.556791	-2.701611	0.459060	
RB	-3.381102	-1.379244	0.976608	
FS	-0.900147	-0.285013	0.459060	
RB	-3.193164	-1.165972	1.339254	
NP	-3.234109	-1.709430	0.017980	
